Task Name,Description,Remind Me,Note,Is Completed,Create Dation,Competed date,Due Date,Remind Me,ListId,ListName
Test1,description test1,TRUE,note test1,TRUE,2021-12-06,,2021-12-20,FALSE,1,Build Apps
Test2,description test2,TRUE,note test2,FALSE,2021-12-06,,2021-12-20,FALSE,1,Build Apps
Test3,description test3,TRUE,note test3,FALSE,2021-12-06,,2021-12-20,FALSE,2,Interview preparations
Test4,description test4,TRUE,note test4,FALSE,2021-12-06,,2021-12-20,FALSE,2,Interview preparations
Test5,description test5,TRUE,note test5,FALSE,2021-12-06,,2021-12-20,FALSE,3,YouTube Learning
Test6,description test6,TRUE,note test6,FALSE,2021-12-06,,2021-12-20,FALSE,3,YouTube Learning
Finalyze the dates,description test7,TRUE,note test7,TRUE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
Item checklist,description test8,TRUE,note test8,TRUE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
Test9,description test9,TRUE,note test9,FALSE,2021-12-06,,2021-12-20,FALSE,5,Study Plans
Test10,description test10,TRUE,note test10,FALSE,2021-12-06,,2021-12-20,FALSE,5,Study Plans
Test11,description test11,TRUE,note test11,FALSE,2021-12-06,,2021-12-20,FALSE,5,Study Plans
Test12,description test12,TRUE,note test12,TRUE,2021-12-06,,2021-12-20,FALSE,5,Study Plans
Book Travel,description test13,TRUE,note test13,FALSE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
Test14,description test14,TRUE,note test14,FALSE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
Test15,description test15,TRUE,note test15,FALSE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
Test16,description test16,TRUE,note test16,FALSE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
Test17,description test17,TRUE,note test17,TRUE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
Test18,description test18,TRUE,note test18,FALSE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
Test19,description test19,TRUE,note test19,FALSE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
Test20,description test20,TRUE,note test20,FALSE,2021-12-06,,2021-12-20,FALSE,4,Hampe - Dec 2021
